State,Caste,subcastes,source,Unnamed: 4
ANDAMAN AND NICOBAR ISLANDS,SHOM PENS,['SHOM PENS'],GOV,
ANDHRA PRADESH,ADI ANDHRA,"['ADIANDRA', 'ADI ANDHRA']",GOV,
ANDHRA PRADESH,ADI DRAVIDA,['ADI DRAVIDA'],GOV,
ANDHRA PRADESH,ARAY MALA,"['ARWA MALA', 'ARAY MALA']",GOV,
ANDHRA PRADESH,BEDA JANGAM,['BEDA JANGAM'],GOV,
ANDHRA PRADESH,KINTHALA KALINGA,"['KINTHALA KALINGA', 'BURAGAM KALINGA', 'KALINGA', 'BURAGANA KALINGA', 'PANDIRI KALINGA']",GOV,
ANDHRA PRADESH,KONDA DHORAS,"['KONDA DHORAS', 'KONDARA']",GOV,
ANDHRA PRADESH,KONDA KAPUS,['KONDA KAPUS'],GOV,
ANDHRA PRADESH,KONDA REDDIS,['KONDA REDDIS'],GOV,
ANDHRA PRADESH,MADASI KURUVA,"['MADARI KURUVA', 'MADASI KURUVA']",GOV,
ANDHRA PRADESH,MANNA DHORA,['MANNA DHORA'],GOV,
ANDHRA PRADESH,MITHA AYYALVAR,['MITHA AYYALVAR'],GOV,
ANDHRA PRADESH,MONDEPATTA MONDIPATTA,['MONDEPATTA MONDIPATTA'],GOV,
ANDHRA PRADESH,MONDIVARU MONDIBANDA BANDA,['MONDIVARU MONDIBANDA BANDA'],GOV,
ANDHRA PRADESH,MUKHA DHORA,"['MUKHA DHORA', 'NOOKA DHORA']",GOV,
ANDHRA PRADESH,PARIKI MUGGULA,['PARIKI MUGGULA'],GOV,
ANDHRA PRADESH,SURYA BALIJA,['SURYA BALIJA'],GOV,
ASSAM,ARYA MALA,['ARYA MALA'],GOV,
ASSAM,BRITTIAL BANIA,"['BANIA', 'BRITTIAL BANIA']",GOV,
ASSAM,CHICK BANIK,['CHICK BANIK'],GOV,
ASSAM,MAHISYA DAS,"['MAHISYA', 'MAHISYA DAS']",GOV,
ASSAM,SUDRA DAS,"['SUDRA DAS', 'DEY']",GOV,
ASSAM,TEA GARDEN LABOURERS,['TEA GARDEN LABOURERS'],GOV,
BIHAR,CHICK BARAIK,"['CHICK BARAIK', 'CHIK']",GOV,
BIHAR,MAL PAHARIYA,['MAL PAHARIYA'],GOV,
BIHAR,SAURIA PAHARIA,['SAURIA PAHARIA'],GOV,
CHANDIGARH,AD DHARMI,['AD DHARMI'],GOV,
CHHATTISGARH,BHARIA BHUMIA,"['PALIHA', 'BHUMIYA', 'BHUINHAR BHUMIA', 'BHARIA', 'BHARIA BHUMIA', 'PANDO']",GOV,
CHHATTISGARH,BHAT CHARAN SAWLI,"['BHAT CHARAN SAWLI', 'SUTIYA RAV JASONDHI MARU-SONIA']",GOV,
CHHATTISGARH,BHIL MINA,['BHIL MINA'],GOV,
CHHATTISGARH,BHURTIYA BHUTIYA,['BHURTIYA BHUTIYA'],GOV,
CHHATTISGARH,CHUNKAR CHUNGAR,"['CHUNKAR CHUNGAR', 'CHOONGAR KULBANDHIYA RAJGIR']",GOV,
CHHATTISGARH,DARJI CHEEPI,"['CHHIPI', 'CHIPI SHIPI MAVI', 'DARJI CHEEPI']",GOV,
CHHATTISGARH,DESHWALI MEWATI,['DESHWALI MEWATI'],GOV,
CHHATTISGARH,DHOLI DAFAALI,"['GURAW', 'DHOLI DAFAALI', 'DUFALI GURAV']",GOV,
CHHATTISGARH,GARPAGARI JOGINATH,"['NATHJOGI', 'GARPAGARI JOGINATH']",GOV,
CHHATTISGARH,KACHHI KOYARI,"['PANARA', 'PANAHARA', 'KOIRI', 'KACHHI KOYARI', 'SHAKYA', 'MURAI', 'SONKAR']",GOV,
CHHATTISGARH,KIRAR KIRAD DHAKAR,"['KIRAR KIRAD DHAKAR', 'DHAKAD']",GOV,
CHHATTISGARH,KUMHAR KUMBHAR,['KUMHAR KUMBHAR'],GOV,
CHHATTISGARH,LODHI LODHA LODH,['LODHI LODHA LODH'],GOV,
CHHATTISGARH,VASUDEV BASUDEVA,"['VASUDEV BASUDEVA', 'BASUDEV VASUDEVA HARVOLA KAPDIA KAPDI GONDHLI']",GOV,
DAMAN AND DIU,CHRISTIAN CHAMAR,['CHRISTIAN CHAMAR'],GOV,
DAMAN AND DIU,CHRISTIAN MAHAR,['CHRISTIAN MAHAR'],GOV,
DAMAN AND DIU,KOLI KHANIA,['KOLI KHANIA'],GOV,
DELHI,DHOBI QASSAR,['DHOBI QASSAR'],GOV,
DELHI,PATHAR CHERA,"['PATHAR CHERA', 'SANGTARASH']",GOV,
GOA,BANDARI NAIK,"['BANDARI NAIK', 'TINSMITH', 'BLACKSMITH']",GOV,
GOA,CHRISTIAN RENDERS,['CHRISTIAN RENDERS'],GOV,
GUJARAT,AHIR AYAR BERICHA,['AHIR AYAR BERICHA'],GOV,
GUJARAT,ANVIL BRAHMIN,['ANVIL BRAHMIN'],MF,
GUJARAT,ATIT BAYAJI,"['ATIT BAYAJI', 'BAKSHI PANCH']",MF,
GUJARAT,BAROT VAHIVANCHA CHARAN,"['GADHVI', 'GADHAVI', 'BAROT VAHIVANCHA CHARAN']",GOV,
GUJARAT,BHARWAD MOTABHAI BHARWAD NANABHAI BHARWAD GADARIA,"['DHANGAR', 'BHARWAD MOTABHAI BHARWAD NANABHAI BHARWAD GADARIA']",GOV,
GUJARAT,CHENNA DASAR,"['CHENNA DASAR', 'HOLAYA DASAR']",GOV,
GUJARAT,DASNAMI VAWA,"['GIRA', 'DASNAMI VAWA']",MF,
GUJARAT,GOLA RANA,['GOLA RANA'],GOV,
GUJARAT,HINDU HALPATI,['HINDU HALPATI'],MF,
GUJARAT,HINDU KUMBHAR,"['HINDU KUMBHAR', 'MARU']",MF,
GUJARAT,KAMBADIA BHAGAT,['KAMBADIA BHAGAT'],GOV,
GUJARAT,KHRISTI GUJARATI-CHRISTIAN,['KHRISTI GUJARATI-CHRISTIAN'],GOV,
GUJARAT,MAIYA DARBAR,"['MAIYA DARBAR', 'PHDHERIYA']",MF,
GUJARAT,OCHRA BRAHMIN,['OCHRA BRAHMIN'],MF,
GUJARAT,SWAKUL SALI,"['SALI', 'SWAKUL SALI']",GOV,
GUJARAT,TALPADA KOLI,['TALPADA KOLI'],GOV,
GUJARAT,TURI BAROT,"['DEDH BAROT', 'TURI BAROT']",GOV,
GUJARAT,VA IRANGI BAWA,['VA IRANGI BAWA'],MF,
GUJARAT,VAGHRI- GAMICHO,"['JHAKUDIA', 'VEDU CHURALIA', 'VAGHRI- GAMICHO']",GOV,
GUJARAT,VANZA DARJI,"['SAI SUTAR', 'VANZA DARJI']",GOV,
HARYANA,AD DHARMI,['AD DHARMI'],GOV,
HARYANA,BARAI TAMBOLI,['BARAI TAMBOLI'],GOV,
HARYANA,BETA HENSI,"['HESI', 'BETA HENSI']",GOV,
HARYANA,BHUHALIA LOHAR,['BHUHALIA LOHAR'],GOV,
HARYANA,GARHI- LOHAR,['GARHI- LOHAR'],GOV,
HARYANA,GHASI GHASIARA,"['GHOSI', 'GHASI GHASIARA']",GOV,
HARYANA,JHANGRA BRAHMAN,"['JANGID BRAHMAN', 'BADDI', 'RAMGARHIA', 'BARHAI', 'DHIMAN', 'KHATI', 'TARKHAN', 'JANGRA BRAHMAN', 'SUTHAR', 'JHANGRA BRAHMAN']",GOV,
HARYANA,PINJA PENJA,['PINJA PENJA'],GOV,
HARYANA,PARKAVA KULAM,['WEAVER'],GOV,
HIMACHAL PRADESH,AD DHARMI,['AD DHARMI'],GOV,
HIMACHAL PRADESH,ARD POP,"['POPO BRAHMAN', 'ARD POP']",GOV,
HIMACHAL PRADESH,KESHAP RAJPUT,['KESHAP RAJPUT'],GOV,
JAMMU AND KASHMIR,BAHACH HANJIE & SHIKARA WALLAS,['BAHACH HANJIE & SHIKARA WALLAS'],GOV,
JAMMU AND KASHMIR,KASHMIRI PANDIT,['KASHMIRI PANDIT'],,
JAMMU AND KASHMIR,DAMBALI FAQIR,['DAMBALI FAQIR'],GOV,
JHARKHAND,CHICK BARAIK,['CHICK BARAIK'],GOV,
JHARKHAND,LAXMI NARAYAN GOLA,['LAXMI NARAYAN GOLA'],GOV,
JHARKHAND,MAYRA MODAK,['MAYRA MODAK'],GOV,
JHARKHAND,SAURIA PAHARIA,['SAURIA PAHARIA'],GOV,
KARNATAKA,ADI ANDHRA,['ADI ANDHRA'],GOV,
KARNATAKA,ADI DRAVIDA,"['ARAVDUR', 'ADIDRAVIDA', 'CHALAVADI', 'ADI DRAVIDA', 'UPPARA', 'HARIJAN']",GOV,
KARNATAKA,ADI KARNATAKA,"['MEDAR', 'KORAMA', 'ADI KARNATAKA', 'HOLIYA', 'MUGGUDAVAR', 'HOLAYA', 'MOCHI', 'KORUR', 'CHANAIAHNATHA', 'HOLEYA', 'MADIGA', 'GOWNDAR', 'GANGEMATA', 'HARIJAN', 'HOLER', 'ADIKARNATAKA', 'HALAKI']",GOV,
KARNATAKA,AMMA KODAVA,"['AMMA KODAVA','COORGI']",GOV,
KARNATAKA,ARAY MALA,['ARAY MALA'],GOV,
KARNATAKA,ARWA MALA,['ARWA MALA'],GOV,
KARNATAKA,BATHAL BATTAL BATTER BATTAR,['BATHAL BATTAL BATTER BATTAR'],GOV,
KARNATAKA,BEDA JANGAM,"['BUDGA JANGAM', 'BEDA JANGAM']",GOV,
KARNATAKA,CHALIYAN TERUVAN,"['CHALIYAN TERUVAN', 'CHALLIYA']",GOV,
KARNATAKA,CHARODI MESTHA,['CHARODI MESTHA'],GOV,
KARNATAKA,CHENNA DASAR,"['CHENNA DASAR', 'HOLAYA DASAR']",GOV,
KARNATAKA,DIGWAN JINGAR,['DIGWAN JINGAR'],GOV,
KARNATAKA,GANTI CHORES,['GANTI CHORES'],GOV,
KARNATAKA,GIRINI WADDAR,"['MANNU VODDAR', 'TUDUG WODDAR', 'BHANDI VADDAR', 'KALLU VADDAR', 'GIRINI WADDAR']",GOV,
KARNATAKA,HANDI JOGIS,['HANDI JOGIS'],GOV,
KARNATAKA,HINDU SADARU,['HINDU SADARU'],GOV,
KARNATAKA,HOLEYA DASARI,['HOLEYA DASARI'],GOV,
KARNATAKA,JENU KURUBA,['JENU KURUBA'],GOV,
KARNATAKA,KADU KONKANI,['KADU KONKANI'],GOV,
KARNATAKA,KADU KURUBA,['KADU KURUBA'],GOV,
KARNATAKA,KALAYIRI KOLERI,"['KALAYIRI KOLERI', 'KOLARI']",GOV,
KARNATAKA,KANISAN KANIYAR KANIYARU KANIYA KANIYAN,"['KANYAN', 'BALYAYA', 'KANISAN KANIYAR KANIYARU KANIYA KANIYAN']",GOV,
KARNATAKA,KODAGU KAPALA,['KODAGU KAPALA'],GOV,
KARNATAKA,KOLAYAN URALI,['KOLAYAN URALI'],GOV,
KARNATAKA,KOLI DHOR,"['KOLGHA', 'KOLI DHOR', 'KOLCHA', 'TOKRE KOLI']",GOV,
KARNATAKA,KONDA KAPUS,['KONDA KAPUS'],GOV,
KARNATAKA,KULAVADI MARATI,['KULAVADI MARATI'],GOV,
KARNATAKA,KUMARA PANTH,"['KUMARA PANTH', 'KOMARPANT', 'KOMARPAIK']",GOV,
KARNATAKA,KUMBRI MARATHA,"['KUMBRI MARATHA', 'KUMBRI MARATI']",GOV,
KARNATAKA,LINGYAT BANAGAR,['LINGYAT BANAGAR'],GOV,
KARNATAKA,MAHA MALASAR,['MAHA MALASAR'],GOV,
